date,segment,order,title,detail,start_time,end_time,link
6/29,morning,1,出發前往機場,搭乘機捷到桃園機場辦理出境,09:00,10:30,
6/29,noon,2,搭飛機,起飛,11:15,14:50,
6/29,afternoon,3,搭乘OCAT接駁車到飯店checkin,搭乘遊覽車大約1.5小時,15:30,17:00,https://reurl.cc/grmOaX
6/29,night,4,晚餐,前往松屋,17:30,18:30,https://reurl.cc/Z270yM
6/29,night,5,逛街,逛道頓堀+心齋橋+Donki等,18:30,21:30,https://reurl.cc/9WXj7x
6/30,morning,1,黑門市場,早上去黑門市場逛逛吃吃,09:00,11:00,https://reurl.cc/V2Xr2N
6/30,noon,2,午餐,千代松勝蓋飯,11:00,12:30,https://reurl.cc/V2Xr2N
6/30,noon,2,大阪城,出發前往大阪城(40分鐘車程),12:30,16:30,https://reurl.cc/3kL0XO
7/1,morning,1,早餐,KOMEDA早餐,09:00,10:30,https://reurl.cc/Emz3Yn
7/1,morning,2,京都,前往清水寺,10:30,12:30,https://reurl.cc/0mO5kM
7/1,noon,3,稻禾神社,繼續往稻荷神社,13:30,16:00,https://reurl.cc/3kL0mX
7/1,night,4,晚餐,shakeshack burger,18:00,20:00,https://reurl.cc/Emz3Lv
7/2,morning,1,早餐,飯店高級早餐,08:00,10:00,https://www.google.com.tw/maps
7/2,morning,2,前往奈良,去奈良公園(50分鐘車程),10:30,14:30,https://reurl.cc/dp5Eg8
7/2,afternoon,3,晚餐,燒肉放題燒起來,18:30,20:30,https://reurl.cc/M2damv
7/3,morning,1,整理行李,準備退房與整理物品,08:00,09:30,
7/3,noon,2,前往機場,搭車前往機場辦理手續,11:00,13:00,
7/3,night,3,搭機返台,結束畢業旅行返回台灣,16:00,19:00,